22666 0.7725 0.9025 t s f 6895	t,aa
20997 0.6075 0.8775 m ax ae 1571	m,s
9390 0.44 0.7 m ax ae 8193	p,m
4653 0.455 0.585 y ax ao 5189	d,y
20207 0.4425 0.8325 w d ao 2741	w,y
23564 0.395 0.605 n ae s 3347	p,n
7194 0.5025 0.8225 t s aa 8193	t,w
316 0.38 0.62 s ax ae 0188	m,s
20535 0.57 0.75 r ax ih 5802	r,g
3611 0.695 0.895 r aa d 1571	z,r
14099 0.3625 0.6125 n ax ae 5802	n,m
23341 0.3325 0.6425 v ax ae 6895	v,l
23215 0.6375 0.9475 r aa d 8824	z,r
25564 0.615 0.845 n eh ax 0511	n,k
6789 0.7325 0.9125 l ax ae 5802	l,m
177 0.4725 0.6725 hh v ih 3347	p,hh
22779 0.46 0.76 n ae s 3851	v,n
22821 0.7575 0.9275 t eh ax 6509	r,t
14630 0.4425 0.6725 s ax ae 3851	s,b
13382 0.3825 0.5525 hh ax ih 1571	f,hh
17237 0.3475 0.6475 f ax uh 2741	g,f
329 0.4275 0.6175 r eh ax 2294	r,n
503 0.4275 0.6775 t ae s 1571	t,k
5220 0.5625 0.7425 r eh ax 2294	r,k
18895 0.4925 0.7725 y t eh 0188	g,y
8525 0.6025 0.8525 z ax ih 1571	g,z
26336 0.8175 0.9475 r aa d 6509	r,n
13697 0.4625 0.7025 s t eh 5802	k,s
4185 0.3475 0.6375 w v ih 2741	w,r
15460 0.55 0.66 n ax ae 0511	d,n
25519 0.53 0.65 v eh ax 3851	v,s
16631 0.49 0.7 r eh ax 6509	r,n
3556 0.4125 0.8225 l ax ae 2741	b,l
15038 0.3825 0.5925 p s eh 8824	w,p
13727 0.7325 0.8725 d ax ih 2294	w,d
902 0.575 0.765 w t eh 0511	w,d
6244 0.44 0.6 d v ih 5802	d,hh
15447 0.2975 0.6275 k ax ae 2294	b,k
7991 0.4575 0.8275 hh ax ae 2741	hh,l
255 0.4375 0.5875 w v ih 8824	w,f
7923 0.625 0.725 n ax ih 3347	n,hh
25009 0.635 0.905 t ax ae 5189	v,t
17359 0.35 0.6 hh ax ih 6509	g,hh
20999 0.525 0.705 m v ih 6895	v,m
20532 0.58 0.83 l ax ae 2294	d,l
8195 0.6175 0.8275 r eh ax 0188	r,s
22945 0.46 0.67 w t eh 2294	w,y
957 0.4025 0.6125 p ae s 6895	p,k
19717 0.585 0.735 m ax ae 8824	n,m
9595 0.6075 0.8075 r aa d 4926	r,n
4430 0.2525 0.7125 r eh ax 0511	v,r
508 0.3775 0.5975 r aa d 4926	r,t
19334 0.4175 0.6475 n ae s 6509	n,b
21727 0.4725 0.6525 b v ih 4926	t,b
17214 0.555 0.715 w t eh 8824	w,y
2300 0.4525 0.6425 g t eh 5802	g,k
8031 0.4925 0.6225 d ax ih 8824	g,d
15312 0.6175 0.7875 r aa d 5189	r,b
11984 0.2425 0.5925 s ax ih 0511	g,s
10895 0.535 0.785 s eh ax 5802	p,s
20709 0.435 0.595 hh v ih 3851	s,hh
3557 0.555 0.715 r t eh 8193	r,hh
17320 0.565 0.715 hh v ih 3347	s,hh
11448 0.7075 0.8075 l ax ih 3347	y,l
10400 0.645 0.865 s t eh 0511	s,b
18466 0.6025 0.8025 n ax ae 2294	z,n
19331 0.5775 0.9175 b ax ae 6895	b,f
807 0.39 0.62 r eh ax 2741	p,r
15038 0.5525 0.6525 r eh ax 8824	r,n
24166 0.7275 0.9075 k ax ae 5189	k,d
12593 0.545 0.825 hh ax ih 8193	n,hh
22014 0.3925 0.5725 r eh ax 5189	r,n
21634 0.4825 0.7125 s eh ax 2294	m,s
22280 0.565 0.765 s eh ax 5189	s,n
3721 0.5275 0.6975 w t eh 8193	w,hh
3265 0.78 0.92 hh v ih 4926	d,hh
450 0.6575 0.8475 r t eh 1571	r,b
12420 0.25 0.61 p ae s 6509	p,z
18908 0.5325 0.7025 n eh ax 2294	p,n
1288 0.4325 0.6825 t ae s 6509	t,k
24936 0.0549999999999 0.575 p ax ae 0511	p,z
16631 0.49 0.7 r eh ax 6509	r,f
1376 0.56 0.79 hh t eh 5189	hh,m
176 0.4725 0.6625 d v ih 5189	w,d
23564 0.395 0.605 n ae s 3347	n,b
17039 0.645 0.935 r eh ax 3851	p,r
23506 0.745 0.905 n ax ih 8824	y,n
19331 0.5775 0.9175 b ax ae 6895	v,b
16242 0.5725 0.7025 hh v ih 1571	hh,m
17870 0.3975 0.6575 n ae s 0188	p,n
2203 0.5025 0.6825 r t eh 5802	r,g
5395 0.4225 0.6425 w t eh 3851	w,r
19525 0.62 0.75 z v ih 8824	z,hh
9276 0.3375 0.5975 f ax ae 4926	b,f
12108 0.4925 0.6325 n eh ax 1571	p,n
12974 0.5025 0.8325 f ax ae 5802	b,f
6801 0.655 0.835 d v ih 6895	b,d
10634 0.6625 0.9325 t ae s 0188	v,t
19346 0.455 0.685 d ae s 6895	d,n
26029 0.3725 0.6025 t ae s 6895	t,k
21561 0.795 0.905 r eh ax 6509	r,hh
12423 0.7 0.91 r eh ax 6509	r,s
19424 0.1875 0.7075 w s aa 2741	w,p
21939 0.565 0.705 d ax ih 0511	d,y
15785 0.38 0.59 v ae s 2294	z,v
16345 0.36 0.58 s t eh 2294	s,d
22223 0.725 0.885 l eh ax 5802	l,r
6548 0.3125 0.5725 k ae s 0511	k,d
18773 0.5725 0.7825 p v ih 5802	p,r
16417 0.3525 0.5725 l ax ih 3851	y,l
21727 0.4725 0.6525 b v ih 4926	s,b
23215 0.6375 0.9475 r aa d 8824	r,t
19674 0.58 0.73 s eh ax 5802	m,s
12023 0.6425 0.8425 n ax ae 3347	t,n
5601 0.5725 0.8225 k aa ah 8193	t,k
21867 0.505 0.635 r v ih 2294	r,f
4147 0.395 0.635 g ax eh 2741	v,g
10481 0.69 0.82 r eh ax 8824	p,r
19532 0.5575 0.7675 w ax ih 6895	z,w
12878 0.58 0.86 w t eh 2741	w,d
22806 0.4875 0.6675 r v ih 6509	w,r
9041 0.5975 0.8775 w t eh 2741	k,w
8445 0.37 0.66 n ae s 1571	d,n
8463 0.36 0.58 hh v ih 0188	hh,m
15341 0.6975 0.9175 g ax eh 0511	v,g
19125 0.73 0.95 f ax uh 2294	p,f
21704 0.5475 0.7175 n eh ax 2741	f,n
19270 0.685 0.905 m s eh 3347	w,m
12921 0.69 0.84 v eh ax 3347	v,r
21744 0.45 0.65 r t eh 3851	r,k
973 0.42 0.59 d ax ih 4926	g,d
12023 0.6425 0.8425 n ax ae 3347	n,b
21744 0.45 0.65 r t eh 3851	r,hh
16363 0.215 0.665 m ax ae 6509	m,s
16294 0.335 0.605 r eh ax 6509	l,r
5220 0.5625 0.7425 r eh ax 2294	p,r
193 0.2975 0.5875 f ax ae 5189	b,f
208 0.5125 0.6125 t eh ax 0188	v,t
7411 0.555 0.825 p eh s 2741	p,r
6446 0.3775 0.5575 hh v ih 2294	v,hh
3883 0.4275 0.7475 f ax ih 8824	f,hh
22408 0.7175 0.9375 v eh ax 0511	v,f
15673 0.425 0.835 p s aa 0511	w,p
3542 0.575 0.835 y ax ih 8193	y,m
25814 0.4625 0.6525 p ae s 1571	p,k
14693 0.645 0.785 k eh ax 2294	f,k
1388 0.6925 0.9025 l ax ae 6895	p,l
25632 0.56 0.85 k ax ih 6895	g,k
17214 0.555 0.715 w t eh 8824	w,hh
16515 0.7325 0.8325 n ax ih 8824	n,w
614 0.595 0.875 t s aa 0511	t,f
10795 0.325 0.555 t aa d 0188	t,z
8754 0.6075 0.9375 p ax ae 2741	p,hh
18895 0.4925 0.7725 y t eh 0188	d,y
20944 0.52 0.77 w ax ih 3851	w,d
4354 0.565 0.755 z g ih 1571	z,r
15007 0.5675 0.8575 g ax eh 2741	v,g
22381 0.6325 0.8325 p ax ae 8824	p,f
17231 0.7 0.92 s eh ax 4926	m,s
9041 0.5975 0.8775 w t eh 2741	w,s
21634 0.4825 0.7125 s eh ax 2294	k,s
18723 0.5625 0.7225 d ax ih 8824	g,d
12765 0.1725 0.6425 g t aa 5802	g,b
23341 0.3325 0.6425 v ax ae 6895	v,b
17377 0.62 0.79 n eh s 8824	r,n
4378 0.3875 0.6475 hh ax ih 8193	g,hh
21897 0.765 0.915 d ax ih 5189	d,y
4165 0.7275 0.8375 v eh ax 0511	v,n
3346 0.63 0.8 n eh ax 0511	p,n
4351 0.3325 0.5825 z ae s 8824	z,b
4316 0.4475 0.5875 d v ih 3851	t,d
15460 0.55 0.66 n ax ae 0511	n,k
22737 0.495 0.795 b aa d 8193	r,b
14312 0.5625 0.6825 d eh ax 6895	r,d
18447 0.515 0.685 k eh ax 5802	k,s
18196 0.605 0.775 d ax ih 0188	g,d
15444 0.6375 0.8375 r eh ax 3851	r,hh
1424 0.6125 0.8425 m ax ih 3851	g,m
6077 0.44 0.63 t ae s 3347	v,t
11324 0.6675 0.8475 n ae s 2294	p,n
19814 0.4125 0.7325 w d ao 8193	z,w
2546 0.65 0.82 r eh ax 4926	p,r
1727 0.7525 0.8625 n ax ih 8824	g,n
2831 0.785 0.945 b ax ih 0188	y,b
749 0.5325 0.6825 hh k ih 3347	w,hh
316 0.38 0.62 s ax ae 0188	k,s
9974 0.5875 0.7675 r aa d 8824	z,r
1388 0.6925 0.9025 l ax ae 6895	l,s
8968 0.5175 0.6775 r aa d 8824	z,r
16400 0.6875 0.8675 n aa d 6509	z,n
15391 0.2675 0.5975 l ax ae 3347	g,l
3313 0.4275 0.6975 p ax ih 1571	y,p
4816 0.5625 0.8325 hh ax ih 8193	n,hh
18677 0.5175 0.7075 z eh ax 3851	p,z
15444 0.6375 0.8375 r eh ax 3851	p,r
23582 0.545 0.725 r eh ax 2294	l,r
13185 0.625 0.825 r t eh 2294	r,k
9074 0.6525 0.7925 n ax ih 8824	n,hh
17562 0.725 0.845 w ax ao 8824	n,w
11927 0.3125 0.8025 v ae s 4926	v,b
5475 0.675 0.875 n ax ae 1571	n,hh
15047 0.355 0.635 n aa d 1571	t,n
2146 0.4225 0.7625 g ax ae 6509	g,m
20441 0.485 0.935 v ax eh 2741	v,g
6232 0.355 0.585 r g ih 1571	z,r
10880 0.5475 0.7375 f ax ae 4926	f,hh
15063 0.445 0.695 d v ih 0188	t,d
14885 0.495 0.715 r eh ax 0511	r,m
22336 0.39 0.64 l ax uh 4926	g,l
3953 0.675 0.825 hh v ih 3347	z,hh
25519 0.53 0.65 v eh ax 3851	v,p
24392 0.5725 0.7425 hh ax ih 3851	p,hh
22945 0.46 0.67 w t eh 2294	w,d
18707 0.4825 0.7225 s ax p 5189	s,aa
17262 0.6775 0.8275 n ax ae 0188	t,n
26280 0.395 0.585 m ax ae 5802	m,k
21330 0.56 0.72 n eh ax 1571	n,k
24554 0.515 0.625 y d ao 1571	t,y
14034 0.5875 0.7875 v ah b 3347	v,s
3720 0.4275 0.6175 d ae s 3347	p,d
7220 0.705 0.885 v eh ax 5802	v,f
15312 0.6175 0.7875 r aa d 5189	z,r
2310 0.3775 0.5675 hh ax ih 5189	f,hh
8010 0.3125 0.6025 d ae s 0511	d,n
35 0.4825 0.6225 d ax ih 3851	w,d
5020 0.2325 0.6325 r aa d 8193	z,r
14817 0.3275 0.7275 n aa d 4926	r,n
10153 0.6775 0.8675 r aa d 5189	r,t
17842 0.5125 0.7725 hh ax ih 2741	k,hh
2406 0.6025 0.8625 p ax ae 8824	p,z
22512 0.7775 0.9175 n ax ae 2294	n,l
17042 0.43 0.67 f v ih 6509	z,f
21202 0.7125 0.8625 d v ih 8824	s,d
503 0.4275 0.6775 t ae s 1571	t,l
6589 0.5225 0.6925 d ax ih 0511	w,d
14586 0.495 0.675 n ax ae 0511	f,n
15955 0.5875 0.7775 d ax ae 4926	s,d
9612 0.1775 0.5575 n ae s 2741	d,n
17631 0.3425 0.8625 l ax ae 2741	l,m
23979 0.7525 0.9425 hh ax ih 5189	k,hh
5220 0.4425 0.6225 k t eh 2294	m,k
16359 0.6525 0.8325 r t eh 5189	r,f
2248 0.4625 0.8125 hh eh ax 6895	r,hh
3265 0.78 0.92 hh v ih 4926	hh,m
10885 0.4775 0.6175 d ax ae 5189	s,d
16648 0.47 0.61 d ax ih 2294	d,y
211 0.3775 0.6875 f t eh 2741	f,m
9790 0.595 0.705 b v ih 5802	v,b
22512 0.7775 0.9175 n ax ae 2294	d,n
10885 0.4775 0.6175 d ax ae 5189	b,d
11324 0.6675 0.8475 n ae s 2294	n,b
24921 0.6475 0.8175 n t ih 3347	y,n
24667 0.4525 0.6125 f d ao 2294	y,f
16269 0.44 0.63 n ae s 8824	p,n
1846 0.54 0.79 t d ao 2294	t,y
12028 0.4625 0.6025 r aa d 0188	r,n
5453 0.59 0.79 s t eh 4926	s,y
1955 0.3775 0.6075 w k ih 8193	w,hh
3265 0.78 0.92 hh v ih 4926	z,hh
15428 0.555 0.745 k eh ax 2294	k,v
16067 0.4425 0.7225 t ax ae 3851	t,p
15955 0.5875 0.7775 d ax ae 4926	b,d
5359 0.4625 0.6525 v ah b 6895	v,s
6705 0.3975 0.6975 m ax ae 0188	f,m
13540 0.465 0.635 g ax ih 1571	g,z
12243 0.71 0.87 z ax ae 8824	z,m
4523 0.6625 0.8425 r eh ax 3347	r,n
1775 0.595 0.755 m t eh 0188	f,m
16639 0.67 0.83 k eh s 5802	r,k
12000 0.36 0.67 r ax ih 5189	r,y
22090 0.625 0.885 n ae s 0188	n,m
5749 0.5325 0.9125 k ax ih 2741	k,hh
26201 0.6375 0.7975 r aa d 4926	z,r
2443 0.3725 0.5825 v eh ax 2741	k,v
291 0.5825 0.7925 hh v ih 3851	s,hh
11976 0.1875 0.5675 t ae s 4926	t,k
14732 0.5925 0.7625 w t eh 2294	w,g
22415 0.6 0.81 y t eh 3347	r,y
21020 0.5125 0.7125 s eh ax 6509	s,n
8091 0.5275 0.7175 r t eh 5189	r,g
15065 0.5675 0.7975 n ax ae 3851	s,n
12476 0.5175 0.6975 n ax ae 5189	t,n
24809 0.4725 0.8525 l s aa 5802	k,l
6968 0.2175 0.5875 p ae s 4926	p,d
12944 0.53 0.67 w k ih 0188	w,hh
7103 0.3575 0.6075 k ax ae 8193	n,k
1751 0.505 0.655 hh ax ae 0511	n,hh
7864 0.5625 0.8225 f ax ae 5802	f,hh
177 0.4725 0.6725 hh v ih 3347	s,hh
3098 0.455 0.665 z eh ax 2741	z,l
211 0.3775 0.6875 f t eh 2741	s,f
11733 0.5675 0.6775 n ax ih 8824	n,hh
21000 0.78 0.93 r v ih 1571	r,d
12661 0.305 0.665 b ae s 0511	v,b
16150 0.325 0.565 hh ax ae 6509	k,hh
1034 0.5575 0.6775 n ax ih 8824	n,hh
578 0.6175 0.8175 n ih hh 4926	f,n
7050 0.605 0.775 l eh ax 6509	d,l
3706 0.65 0.8 f eh ax 8824	f,n
25439 0.4775 0.8775 w ax ih 2741	z,w
7393 0.595 0.755 hh v ih 3347	r,hh
1708 0.485 0.695 r t eh 6509	w,r
22257 0.525 0.885 f t eh 8193	r,f
18945 0.4675 0.6375 y ax ao 6509	d,y
8052 0.4175 0.6275 s ax p 0188	s,aa
5433 0.7075 0.9075 s eh ax 8824	r,s
10058 0.5225 0.6925 r eh ax 2294	r,d
1388 0.6925 0.9025 l ax ae 6895	k,l
6787 0.7275 0.8775 n ax ae 5189	f,n
3122 0.5425 0.7325 n ax ae 1571	g,n
21079 0.4975 0.6875 d ax ae 8193	t,d
20898 0.54 0.68 b v ih 6895	t,b
6577 0.3975 0.6575 l eh ax 6895	l,s
25582 0.54 0.77 w d ao 5802	w,y
5077 0.715 0.835 hh v ih 3347	p,hh
7454 0.585 0.795 s ax p 0188	s,aa
25035 0.5975 0.7375 z v ih 5189	z,b
21619 0.715 0.855 hh v ih 3347	w,hh
25417 0.3525 0.5725 v eh ax 2741	v,r
8342 0.7025 0.9125 n ax ae 5189	n,m
9432 0.7425 0.8825 d ax ih 5802	d,y
14778 0.4375 0.7175 f ax uh 3851	p,f
25973 0.6225 0.8325 n aa d 6509	r,n
10895 0.675 0.935 z ax ae 5802	z,n
13382 0.3825 0.5525 hh ax ih 1571	g,hh
9008 0.3825 0.6325 hh ax ae 3851	p,hh
14428 0.42 0.65 f d ao 0511	y,f
1829 0.365 0.555 z eh ax 5189	z,f
2146 0.4225 0.7625 g ax ae 6509	g,hh
10895 0.425 0.575 r t eh 5802	r,k
21066 0.7625 0.9225 m eh ax 4926	r,m
2888 0.4225 0.6025 s eh ax 2294	r,s
19270 0.575 0.795 d ae s 3347	v,d
21079 0.4975 0.6875 d ax ae 8193	d,m
801 0.5725 0.7425 p ae s 2294	t,p
6443 0.6875 0.8875 t s aa 5189	t,w
16340 0.4625 0.7525 hh ax ae 8193	b,hh
21475 0.4675 0.7575 l ax ae 6509	t,l
24392 0.5725 0.7425 hh ax ih 3851	hh,y
10953 0.4675 0.6675 t s eh 6509	t,w
22147 0.6925 0.8425 v ax ae 8824	v,d
4430 0.2525 0.7125 r eh ax 0511	r,m
17320 0.565 0.715 hh v ih 3347	d,hh
11324 0.6675 0.8475 n ae s 2294	n,k
21727 0.4725 0.6525 b v ih 4926	v,b
8754 0.6075 0.9375 p ax ae 2741	p,l
10940 0.4125 0.6325 p ax ae 2294	p,n
16012 0.3125 0.5725 n ax ae 3347	p,n
7512 0.4925 0.8125 p ax ae 6895	p,k
14219 0.69 0.94 b v ih 8824	t,b
17229 0.65 0.89 s eh ax 0511	l,s
7335 0.5475 0.7575 p ax ae 1571	p,f
22257 0.525 0.885 f t eh 8193	y,f
25394 0.495 0.785 w t eh 4926	w,b
14972 0.7275 0.8875 r eh ax 6509	p,r
6705 0.3975 0.6975 m ax ae 0188	v,m
17912 0.3175 0.6375 n ae s 0188	d,n
161 0.44 0.75 l ae s 8193	t,l
8754 0.6075 0.9375 p ax ae 2741	v,p
440 0.6175 0.9075 hh ax ae 8824	hh,m
5329 0.5325 0.7025 r aa d 6895	r,t
16643 0.485 0.655 n ax ih 3851	g,n
24208 0.41 0.75 n ax ae 5802	d,n
16648 0.47 0.61 d ax ih 2294	w,d
3268 0.585 0.925 d ax ae 1571	k,d
13848 0.3375 0.5875 v eh ax 2741	v,hh
21034 0.7225 0.8525 v eh ax 3851	v,p
17631 0.3425 0.8625 l ax ae 2741	p,l
7353 0.4675 0.6975 r eh ax 0188	l,r
12867 0.695 0.905 v ae s 1571	v,n
4165 0.7275 0.8375 v eh ax 0511	v,t
22946 0.605 0.905 n ae s 0188	n,k
13185 0.625 0.825 r t eh 2294	r,f
21475 0.4675 0.7575 l ax ae 6509	z,l
79 0.6475 0.8675 k eh ax 6509	f,k
18686 0.2475 0.5675 p ax uh 2741	g,p
6844 0.4125 0.8125 w s aa 2741	t,w
3268 0.585 0.925 d ax ae 1571	d,l
14922 0.7275 0.8875 r aa d 5189	z,r
1797 0.4125 0.5725 n ax ae 5802	f,n
17320 0.565 0.715 hh v ih 3347	t,hh
21778 0.425 0.665 z ax ae 8824	g,z
14251 0.345 0.615 m ax ae 8193	v,m
20288 0.755 0.945 t s aa 5189	g,t
13753 0.6375 0.9475 hh ax ih 6895	hh,y
10635 0.8125 0.9225 m ax ae 6509	hh,m
281 0.5175 0.7975 d ax ae 3851	g,d
18465 0.59 0.8 k ae s 2294	z,k
8976 0.69 0.93 r eh ax 0188	r,hh
18585 0.44 0.63 m v ih 4926	l,m
22212 0.7525 0.8925 k eh ax 5189	k,s
24271 0.4775 0.6675 g ax ih 5189	r,g
4523 0.6625 0.8425 r eh ax 3347	p,r
23532 0.505 0.665 r eh ax 5189	r,d
3415 0.2925 0.5525 n ax ae 6895	d,n
22014 0.3925 0.5725 r eh ax 5189	r,t
20160 0.5875 0.7275 r eh ax 3347	r,f
17209 0.5675 0.7575 m ax ae 2294	v,m
17806 0.4425 0.6025 s eh ax 5802	l,s
21727 0.4725 0.6525 b v ih 4926	r,b
22064 0.6225 0.8625 t s eh 2294	t,w
16974 0.6975 0.8475 n ax ih 3851	n,w
13540 0.465 0.635 g ax ih 1571	g,hh
11236 0.5375 0.7875 hh ax ih 3347	hh,y
9497 0.535 0.815 l v ih 6895	d,l
9780 0.495 0.775 n ae s 0188	n,l
18472 0.6025 0.8125 s eh ax 3347	s,n
23695 0.4225 0.7125 m ax ae 5802	z,m
13697 0.4625 0.7025 s t eh 5802	s,y
25301 0.665 0.935 p ae s 4926	p,z
17613 0.395 0.585 m t eh 5189	y,m
25874 0.5925 0.7425 r aa d 3347	r,t
13373 0.745 0.925 v ax ih 6895	y,v
22414 0.6875 0.9175 n ax ih 6895	n,hh
24718 0.515 0.705 f ax ih 5802	b,f
10226 0.76 0.95 k eh ax 6509	k,v
25572 0.4375 0.6175 r aa d 2294	r,b
20467 0.3775 0.5975 s ax ae 1571	s,n
9251 0.5 0.68 w t eh 0511	w,r
13967 0.2925 0.5525 b v ih 5802	s,b
681 0.515 0.745 l ax ae 5802	k,l
9548 0.54 0.78 w ax uh 6895	w,g
18509 0.1375 0.6675 p ae s 0511	p,k
18466 0.6025 0.8025 n ax ae 2294	n,k
3251 0.465 0.755 p ax uh 2294	w,p
14302 0.1925 0.6625 k ae s 0511	b,k
8105 0.6325 0.8125 s ax ae 5802	s,f
17978 0.3875 0.6475 n ae s 6509	n,b
367 0.6425 0.8825 p s aa 3347	g,p
7503 0.3975 0.7175 n ae s 6895	p,n
2300 0.4525 0.6425 g t eh 5802	w,g
19818 0.6925 0.8725 v eh ax 2741	v,p
18807 0.7125 0.8325 z eh ax 5802	z,f
19546 0.36 0.6 p s eh 0511	w,p
21860 0.79 0.93 d ax ih 8824	d,y
23215 0.6375 0.9475 r aa d 8824	r,n
9644 0.63 0.87 m ae s 4926	m,k
4155 0.42 0.61 l eh ax 3851	l,s
3681 0.635 0.825 w s aa 5189	w,g
13226 0.67 0.9 hh ax ih 3851	n,hh
12527 0.7175 0.9375 l ax ae 1571	f,l
19331 0.5775 0.9175 b ax ae 6895	t,b
5453 0.59 0.79 s t eh 4926	t,s
5216 0.5725 0.8725 n ae s 6509	n,m
11435 0.5075 0.6975 n ax ih 0511	y,n
12476 0.5175 0.6975 n ax ae 5189	p,n
24006 0.1975 0.5875 l eh s 0511	l,r
11968 0.415 0.845 p s aa 0511	p,f
1405 0.45 0.69 s t eh 8824	l,s
193 0.2975 0.5875 f ax ae 5189	f,n
17907 0.625 0.925 d ae s 3347	b,d
2169 0.6875 0.8975 r eh ax 4926	r,s
12944 0.53 0.67 w k ih 0188	w,r
3953 0.675 0.825 hh v ih 3347	r,hh
19667 0.485 0.715 p s eh 5802	w,p
9357 0.6975 0.8675 l eh ax 5189	l,s
15460 0.55 0.66 n ax ae 0511	p,n
2897 0.385 0.645 r t eh 2741	r,b
23695 0.7625 0.9325 k ax ae 5802	f,k
24580 0.38 0.55 w v ih 8824	w,b
4105 0.4025 0.5925 l eh ax 5189	d,l
18407 0.4975 0.7975 s t eh 3347	s,b
1797 0.4125 0.5725 n ax ae 5802	d,n
74 0.34 0.72 s ax ih 8193	s,y
8105 0.6325 0.8125 s ax ae 5802	s,hh
23458 0.705 0.945 f v ih 0511	f,d
23857 0.215 0.665 n ax ae 0511	s,n
16931 0.6775 0.8775 s t eh 8824	s,f
902 0.575 0.765 w t eh 0511	w,y
24098 0.515 0.675 d v ih 3851	d,m
19717 0.585 0.735 m ax ae 8824	l,m
16922 0.3975 0.7975 p ax ae 8193	p,z
15444 0.6375 0.8375 r eh ax 3851	r,n
23511 0.5325 0.7825 r t eh 1571	r,hh
2261 0.6 0.85 f ax uh 3851	g,f
6201 0.605 0.875 r t eh 3851	r,y
13699 0.7975 0.9275 d ax ih 1571	d,y
6789 0.7325 0.9125 l ax ae 5802	p,l
23859 0.525 0.625 v eh ax 0511	v,r
3718 0.76 0.92 r ax ih 1571	r,y
10808 0.46 0.65 y ax ih 2294	hh,y
5375 0.6125 0.8825 k ax ae 2294	p,k
9359 0.385 0.585 t t eh 0188	g,t
10580 0.5375 0.8575 b v ih 5802	w,b
16150 0.325 0.565 hh ax ae 6509	f,hh
3720 0.4275 0.6175 d ae s 3347	d,n
3414 0.4625 0.6425 r aa d 5189	z,r
20392 0.4975 0.6575 f eh ax 8824	f,n
16250 0.675 0.925 p ae s 5802	p,k
17209 0.5675 0.7575 m ax ae 2294	z,m
14821 0.5975 0.9175 n ae s 0188	n,k
14330 0.275 0.555 f ax ae 8824	f,m
20709 0.435 0.595 hh v ih 3851	z,hh
25814 0.4625 0.6525 p ae s 1571	p,z
19448 0.3225 0.5725 t ax ae 2294	t,hh
19468 0.5475 0.7175 m t eh 8193	hh,m
26090 0.5375 0.6975 w t eh 0188	w,y
20714 0.5525 0.7725 t ax ih 5189	t,y
12307 0.395 0.585 p ax ao 2294	y,p
20388 0.4775 0.5875 n ax ih 3851	g,n
22147 0.6925 0.8425 v ax ae 8824	v,t
9075 0.4525 0.6425 s ax ih 5189	g,s
10400 0.645 0.865 s t eh 0511	s,y
14832 0.675 0.925 k ax ih 8193	y,k
17083 0.4025 0.5825 r eh ax 3851	r,f
36 0.7325 0.9425 v ax ae 1571	v,n
7194 0.5025 0.8225 t s aa 8193	g,t
18458 0.47 0.77 v ae s 4926	v,l
26280 0.395 0.585 m ax ae 5802	d,m
15460 0.55 0.66 n ax ae 0511	t,n
6637 0.5875 0.8175 g ax eh 6509	v,g
22408 0.7175 0.9375 v eh ax 0511	v,hh
3879 0.4125 0.5825 s ax p 8824	s,aa
5077 0.715 0.835 hh v ih 3347	d,hh
21732 0.5225 0.8125 s v ih 5802	z,s
7345 0.6125 0.8725 p ae s 6895	p,k
9537 0.475 0.635 w t eh 5802	w,r
14409 0.78 0.92 b v ih 4926	z,b
13178 0.405 0.655 n ax ih 0511	g,n
25696 0.6125 0.7925 z ax ih 3347	z,w
8956 0.6325 0.8325 k eh ax 2294	k,d
8091 0.5275 0.7175 r t eh 5189	r,y
16922 0.3975 0.7975 p ax ae 8193	p,n
11464 0.4325 0.5925 l eh ax 4926	d,l
24072 0.4225 0.6525 s k t 2741	s,aa
10058 0.5225 0.6925 r eh ax 2294	p,r
19688 0.6325 0.7925 k eh s 5802	r,k
10922 0.355 0.585 n eh s 8193	r,n
14918 0.66 0.91 w t eh 5802	w,d
12664 0.4075 0.7275 k ax ae 5802	n,k
13369 0.3325 0.8125 p ax ae 6895	p,l
24802 0.6125 0.7925 w ax ih 3851	z,w
11324 0.6675 0.8475 n ae s 2294	n,l
16893 0.4625 0.7725 hh ax ao 5189	hh,y
8594 0.7 0.82 n ax ih 4926	g,n
14177 0.6875 0.8875 r eh ax 2294	r,s
21963 0.495 0.705 hh ax ih 8193	n,hh
11439 0.7 0.87 n ae s 2294	n,m
3402 0.335 0.785 z aa d 8824	z,n
22280 0.565 0.765 s eh ax 5189	m,s
2376 0.5625 0.7725 t ae s 2294	t,p
3183 0.4825 0.6825 r d ao 5802	r,y
11895 0.4825 0.5925 n ax ih 8824	y,n
3268 0.585 0.925 d ax ae 1571	d,n
176 0.4725 0.6625 d v ih 5189	p,d
332 0.5625 0.8325 w t eh 3347	w,b
17083 0.4025 0.5825 r eh ax 3851	r,n
11389 0.6225 0.7725 r eh ax 6895	r,k
23979 0.7525 0.9425 hh ax ih 5189	g,hh
13819 0.455 0.875 g ax eh 8193	v,g
21020 0.5125 0.7125 s eh ax 6509	r,s
3705 0.4825 0.6525 hh ax ih 5189	n,hh
19930 0.4 0.61 z eh ax 0511	z,f
16340 0.4625 0.7525 hh ax ae 8193	s,hh
801 0.5725 0.7425 p ae s 2294	p,m
22590 0.34 0.56 v v ih 8824	v,r
1995 0.4675 0.7175 p ae s 3347	p,z
25432 0.3675 0.6675 n ae s 8193	v,n
902 0.575 0.765 w t eh 0511	w,s
25696 0.6125 0.7925 z ax ih 3347	g,z
25658 0.5525 0.7625 r eh ax 6509	r,n
